"Unnamed:6" "DAY_OF_MONTH" "source" "target" "ARR_DELAY_NEW" "AIR_TIME" "DISTANCE"
58517 17 11066 11259 0.0 125.0 919.0
58518 17 11140 12191 2.0 35.0 187.0
58519 17 11140 12191 0.0 33.0 187.0
58520 17 11140 12191 4.0 35.0 187.0
58521 17 11140 12191 13.0 33.0 187.0
58522 17 11259 10140 8.0 94.0 580.0
58523 17 11259 10140 44.0 94.0 580.0
58524 17 11259 10140 2.0 91.0 580.0
58525 17 11259 10140 0.0 89.0 580.0
58526 17 11259 10140 50.0 101.0 580.0
58527 17 11259 10279 45.0 64.0 323.0
58528 17 11259 10279 95.0 58.0 323.0
58529 17 11259 10279 0.0 56.0 323.0
58530 17 11259 10279 41.0 53.0 323.0
58531 17 11259 10397 28.0 93.0 721.0
58532 17 11259 10397 66.0 103.0 721.0
58533 17 11259 10397 30.0 92.0 721.0
58534 17 11259 10397 0.0 104.0 721.0
58535 17 11259 10397 6.0 104.0 721.0
58536 17 11259 10423 3.0 33.0 189.0
58537 17 11259 10423 38.0 32.0 189.0
58538 17 11259 10423 3.0 32.0 189.0
58539 17 11259 10423 0.0 33.0 189.0
58540 17 11259 10423 32.0 32.0 189.0
58541 17 11259 10423 54.0 32.0 189.0
58542 17 11259 10423 10000 10000 189.0
58543 17 11259 10423 50.0 31.0 189.0
58544 17 11259 10423 79.0 30.0 189.0
58545 17 11259 10423 0.0 31.0 189.0
58546 17 11259 10599 43.0 73.0 587.0
58547 17 11259 10599 10000 10000 587.0
58548 17 11259 10693 6.0 81.0 623.0
58549 17 11259 10693 0.0 83.0 623.0
58550 17 11259 10693 14.0 84.0 623.0
58551 17 11259 10693 12.0 84.0 623.0
58552 17 11259 10721 0.0 192.0 1554.0
58553 17 11259 10800 8.0 188.0 1243.0
58554 17 11259 10821 7.0 155.0 1209.0
58555 17 11259 10821 4.0 155.0 1209.0
58556 17 11259 10821 14.0 156.0 1209.0
58557 17 11259 10821 26.0 156.0 1209.0
58558 17 11259 11057 0.0 120.0 926.0
58559 17 11259 11066 22.0 123.0 919.0
58560 17 11259 11278 15.0 147.0 1184.0
58561 17 11259 11278 2.0 147.0 1184.0
58562 17 11259 11278 133.0 150.0 1184.0
58563 17 11259 11278 23.0 151.0 1184.0
58564 17 11259 11292 54.0 91.0 651.0
58565 17 11259 11292 13.0 96.0 651.0
58566 17 11259 11292 28.0 94.0 651.0
58567 17 11259 11292 0.0 98.0 651.0
58568 17 11259 11292 0.0 93.0 651.0
58569 17 11259 11292 0.0 94.0 651.0
58570 17 11259 11292 7.0 99.0 651.0
58571 17 11259 11433 16.0 124.0 981.0
58572 17 11259 11481 58.0 91.0 674.0
58573 17 11259 11540 0.0 85.0 562.0
58574 17 11259 11540 0.0 85.0 562.0
58575 17 11259 11540 81.0 86.0 562.0
58576 17 11259 11540 15.0 87.0 562.0
58577 17 11259 11697 96.0 137.0 1108.0
58578 17 11259 11697 20.0 138.0 1108.0
58579 17 11259 12191 0.0 41.0 239.0
58580 17 11259 12191 0.0 42.0 239.0
58581 17 11259 12191 10000 10000 239.0
58582 17 11259 12191 0.0 43.0 239.0
58583 17 11259 12191 0.0 41.0 239.0
58584 17 11259 12191 10000 10000 239.0
58585 17 11259 12191 0.0 43.0 239.0
58586 17 11259 12191 3.0 43.0 239.0
58587 17 11259 12191 0.0 41.0 239.0
58588 17 11259 12191 0.0 40.0 239.0
58589 17 11259 12191 17.0 39.0 239.0
58590 17 11259 12191 16.0 43.0 239.0
58591 17 11259 12191 0.0 40.0 239.0
58592 17 11259 12191 20.0 40.0 239.0
58593 17 11259 12191 116.0 41.0 239.0
58594 17 11259 12191 0.0 39.0 239.0
58595 17 11259 12191 10000 10000 239.0
58596 17 11259 12191 93.0 34.0 239.0
58597 17 11259 12191 13.0 40.0 239.0
58598 17 11259 12191 8.0 44.0 239.0
58599 17 11259 12339 24.0 103.0 755.0
58600 17 11259 12889 18.0 160.0 1067.0
58601 17 11259 12889 1.0 154.0 1067.0
58602 17 11259 12889 16.0 152.0 1067.0
58603 17 11259 12889 42.0 165.0 1067.0
58604 17 11259 12889 0.0 154.0 1067.0
58605 17 11259 12892 50.0 187.0 1246.0
58606 17 11259 12892 2.0 182.0 1246.0
58607 17 11259 12892 14.0 184.0 1246.0
58608 17 11259 12892 0.0 180.0 1246.0
58609 17 11259 12896 0.0 46.0 293.0
58610 17 11259 12896 2.0 48.0 293.0
58611 17 11259 12896 44.0 56.0 293.0
58612 17 11259 12896 65.0 59.0 293.0
58613 17 11259 12896 0.0 51.0 293.0
58614 17 11259 12953 30.0 184.0 1381.0
58615 17 11259 12953 1.0 176.0 1381.0
58616 17 11259 12953 0.0 178.0 1381.0
58617 17 11259 12953 8.0 177.0 1381.0
58618 17 11259 12992 0.0 42.0 296.0
58619 17 11259 12992 28.0 43.0 296.0
58620 17 11259 12992 21.0 41.0 296.0
58621 17 11259 13158 0.0 51.0 319.0
58622 17 11259 13158 10.0 51.0 319.0
58623 17 11259 13158 35.0 53.0 319.0
58624 17 11259 13158 18.0 51.0 319.0
58625 17 11259 13158 25.0 53.0 319.0
58626 17 11259 13198 100.0 70.0 460.0
58627 17 11259 13198 0.0 70.0 460.0
58628 17 11259 13198 14.0 70.0 460.0
58629 17 11259 13198 10.0 73.0 460.0
58630 17 11259 13198 36.0 70.0 460.0
58631 17 11259 13198 3.0 66.0 460.0
58632 17 11259 13198 0.0 71.0 460.0
58633 17 11259 13204 16.0 133.0 973.0
58634 17 11259 13204 13.0 131.0 973.0
58635 17 11259 13204 29.0 133.0 973.0
58636 17 11259 13232 15.0 108.0 793.0
58637 17 11259 13232 16.0 105.0 793.0
58638 17 11259 13232 0.0 107.0 793.0
58639 17 11259 13232 17.0 110.0 793.0
58640 17 11259 13232 30.0 109.0 793.0
58641 17 11259 13232 34.0 107.0 793.0
58642 17 11259 13232 0.0 107.0 793.0
58643 17 11259 13244 53.0 62.0 423.0
58644 17 11259 13495 0.0 57.0 436.0
58645 17 11259 13495 111.0 59.0 436.0
58646 17 11259 13495 33.0 57.0 436.0
58647 17 11259 13495 10.0 57.0 436.0
58648 17 11259 13495 52.0 59.0 436.0
58649 17 11259 13495 41.0 59.0 436.0
58650 17 11259 13495 22.0 59.0 436.0
58651 17 11259 13796 28.0 214.0 1468.0
58652 17 11259 13796 18.0 204.0 1468.0
58653 17 11259 13851 19.0 37.0 181.0
58654 17 11259 13851 13.0 36.0 181.0
58655 17 11259 13851 0.0 37.0 181.0
58656 17 11259 13871 14.0 86.0 585.0
58657 17 11259 13891 40.0 179.0 1200.0
58658 17 11259 14057 0.0 216.0 1626.0
58659 17 11259 14100 109.0 167.0 1295.0
58660 17 11259 14107 40.0 135.0 879.0
58661 17 11259 14107 0.0 130.0 879.0
58662 17 11259 14107 22.0 140.0 879.0
58663 17 11259 14107 70.0 141.0 879.0
58664 17 11259 14107 0.0 138.0 879.0
58665 17 11259 14107 7.0 136.0 879.0
58666 17 11259 14122 104.0 129.0 1060.0
58667 17 11259 14492 24.0 136.0 1052.0
58668 17 11259 14679 100.0 177.0 1182.0
58669 17 11259 14679 47.0 170.0 1182.0
58670 17 11259 14679 10000 10000 1182.0
58671 17 11259 14679 44.0 172.0 1182.0
58672 17 11259 14683 20.0 45.0 248.0
58673 17 11259 14683 8.0 40.0 248.0
58674 17 11259 14683 46.0 42.0 248.0
58675 17 11259 14683 0.0 40.0 248.0
58676 17 11259 14683 18.0 45.0 248.0
58677 17 11259 14683 19.0 40.0 248.0
58678 17 11259 14683 0.0 43.0 248.0
58679 17 11259 14683 33.0 42.0 248.0
58680 17 11259 14683 0.0 38.0 248.0
58681 17 11259 14683 6.0 43.0 248.0
58682 17 11259 14747 0.0 221.0 1670.0
58683 17 11259 14771 126.0 208.0 1476.0
58684 17 11259 14771 1.0 213.0 1476.0
58685 17 11259 14831 96.0 208.0 1450.0
58686 17 11259 14831 10000 10000 1450.0
58687 17 11259 14869 0.0 148.0 999.0
58688 17 11259 14893 77.0 214.0 1442.0
58689 17 11259 14908 8.0 183.0 1216.0
58690 17 11259 15016 3.0 81.0 546.0
58691 17 11259 15016 15.0 79.0 546.0
58692 17 11259 15016 0.0 78.0 546.0
58693 17 11259 15016 3.0 78.0 546.0
58694 17 11259 15016 67.0 78.0 546.0
58695 17 11259 15016 0.0 81.0 546.0
58696 17 11259 15304 59.0 121.0 917.0
58697 17 11259 15304 0.0 120.0 917.0
58698 17 11259 15370 49.0 47.0 237.0
58699 17 11259 15370 62.0 46.0 237.0
58700 17 11259 15370 49.0 42.0 237.0
58701 17 11259 15370 0.0 46.0 237.0
58702 17 11278 10423 66.0 187.0 1315.0
58703 17 11278 11259 4.0 155.0 1184.0
58704 17 11278 11259 32.0 155.0 1184.0
58705 17 11278 11259 37.0 153.0 1184.0
58706 17 11278 11259 13.0 152.0 1184.0
58707 17 11278 12191 2.0 162.0 1218.0
58708 17 11278 12191 66.0 163.0 1218.0
58709 17 11278 12191 0.0 164.0 1218.0
58710 17 11292 10423 0.0 95.0 775.0
58711 17 11292 10423 0.0 99.0 775.0
58712 17 11292 10423 38.0 101.0 775.0
58713 17 11292 10423 0.0 96.0 775.0
58714 17 11292 10423 0.0 99.0 775.0
58715 17 11292 11259 0.0 88.0 651.0
58716 17 11292 11259 27.0 89.0 651.0
58717 17 11292 11259 13.0 86.0 651.0
58718 17 11292 11259 6.0 98.0 651.0
58719 17 11292 11259 2.0 95.0 651.0
58720 17 11292 11259 0.0 84.0 651.0
58721 17 11292 11259 0.0 87.0 651.0
58722 17 11292 12191 18.0 115.0 883.0
58723 17 11292 12191 35.0 110.0 883.0
58724 17 11292 12191 0.0 110.0 883.0
58725 17 11292 12191 0.0 116.0 883.0
58726 17 11292 12191 1.0 123.0 883.0
58727 17 11292 14683 49.0 101.0 794.0
58728 17 11292 14683 0.0 96.0 794.0
58729 17 11292 14683 0.0 100.0 794.0
58730 17 11433 11259 0.0 137.0 981.0
58731 17 11481 11259 70.0 98.0 674.0
58732 17 11481 12191 14.0 89.0 571.0
58733 17 11540 10423 14.0 67.0 528.0
58734 17 11540 10423 0.0 66.0 528.0
58735 17 11540 10423 0.0 66.0 528.0
58736 17 11540 11259 10000 10000 562.0
58737 17 11540 11259 4.0 78.0 562.0
58738 17 11540 11259 26.0 78.0 562.0
58739 17 11540 11259 0.0 72.0 562.0
58740 17 11540 12191 48.0 88.0 677.0
58741 17 11540 12191 0.0 83.0 677.0
58742 17 11540 12191 0.0 85.0 677.0
58743 17 11540 12889 18.0 89.0 583.0
58744 17 11540 12889 0.0 94.0 583.0
58745 17 11540 12892 0.0 107.0 715.0
58746 17 11540 12892 0.0 110.0 715.0
58747 17 11540 14107 0.0 57.0 347.0
58748 17 11540 14107 7.0 54.0 347.0
58749 17 11540 14107 2.0 60.0 347.0
58750 17 11540 14107 91.0 55.0 347.0
58751 17 11540 14683 0.0 60.0 496.0
58752 17 11540 14683 0.0 61.0 496.0
58753 17 11540 14683 0.0 60.0 496.0
58754 17 11618 10423 0.0 197.0 1504.0
58755 17 11618 10423 0.0 216.0 1504.0
58756 17 11697 10423 43.0 145.0 1105.0
58757 17 11697 10423 0.0 149.0 1105.0
58758 17 11697 11259 0.0 148.0 1108.0
58759 17 11697 11259 9.0 155.0 1108.0
58760 17 11697 12191 0.0 133.0 957.0
58761 17 11697 12191 2.0 130.0 957.0
58762 17 12191 10140 0.0 112.0 759.0
58763 17 12191 10140 3.0 116.0 759.0
58764 17 12191 10140 18.0 122.0 759.0
58765 17 12191 10397 0.0 98.0 696.0
58766 17 12191 10397 19.0 107.0 696.0
58767 17 12191 10397 97.0 103.0 696.0
58768 17 12191 10397 23.0 94.0 696.0
58769 17 12191 10397 0.0 91.0 696.0
58770 17 12191 10397 2.0 95.0 696.0
58771 17 12191 10423 0.0 31.0 148.0
58772 17 12191 10423 7.0 30.0 148.0
58773 17 12191 10423 11.0 29.0 148.0
58774 17 12191 10423 35.0 29.0 148.0
58775 17 12191 10423 15.0 28.0 148.0
58776 17 12191 10599 0.0 84.0 570.0
58777 17 12191 10599 1.0 78.0 570.0
58778 17 12191 10693 0.0 93.0 670.0
58779 17 12191 10693 34.0 91.0 670.0
58780 17 12191 10693 6.0 92.0 670.0
58781 17 12191 10693 0.0 87.0 670.0
58782 17 12191 10721 0.0 201.0 1609.0
58783 17 12191 10821 3.0 172.0 1246.0
58784 17 12191 10821 3.0 162.0 1246.0
58785 17 12191 10821 47.0 163.0 1246.0
58786 17 12191 10994 24.0 127.0 928.0
58787 17 12191 11057 7.0 115.0 920.0
58788 17 12191 11140 0.0 32.0 187.0
58789 17 12191 11140 0.0 32.0 187.0
58790 17 12191 11140 84.0 31.0 187.0
58791 17 12191 11140 14.0 34.0 187.0
58792 17 12191 11259 10000 10000 239.0
58793 17 12191 11259 2.0 47.0 239.0
58794 17 12191 11259 10000 10000 239.0
58795 17 12191 11259 13.0 47.0 239.0
58796 17 12191 11259 0.0 45.0 239.0
58797 17 12191 11259 0.0 42.0 239.0
58798 17 12191 11259 38.0 45.0 239.0
58799 17 12191 11259 10.0 44.0 239.0
58800 17 12191 11259 1.0 44.0 239.0
58801 17 12191 11259 10000 10000 239.0
58802 17 12191 11259 82.0 43.0 239.0
58803 17 12191 11259 55.0 45.0 239.0
58804 17 12191 11259 36.0 44.0 239.0
58805 17 12191 11259 12.0 44.0 239.0
58806 17 12191 11259 26.0 42.0 239.0
58807 17 12191 11259 11.0 44.0 239.0
58808 17 12191 11259 0.0 43.0 239.0
58809 17 12191 11259 24.0 44.0 239.0
58810 17 12191 11259 11.0 40.0 239.0
58811 17 12191 11259 0.0 40.0 239.0
58812 17 12191 11278 25.0 170.0 1218.0
58813 17 12191 11278 0.0 156.0 1218.0
58814 17 12191 11278 1.0 156.0 1218.0
58815 17 12191 11292 30.0 123.0 883.0
58816 17 12191 11292 1.0 122.0 883.0
58817 17 12191 11292 0.0 124.0 883.0
58818 17 12191 11292 0.0 125.0 883.0
58819 17 12191 11292 9.0 124.0 883.0
58820 17 12191 11481 19.0 76.0 571.0
58821 17 12191 11540 0.0 101.0 677.0
58822 17 12191 11540 0.0 98.0 677.0
58823 17 12191 11540 15.0 103.0 677.0
58824 17 12191 11697 0.0 120.0 957.0
58825 17 12191 11697 0.0 120.0 957.0
58826 17 12191 12206 0.0 41.0 277.0
58827 17 12191 12206 0.0 40.0 277.0
58828 17 12191 12206 0.0 41.0 277.0
58829 17 12191 12206 0.0 40.0 277.0
58830 17 12191 12206 8.0 41.0 277.0
58831 17 12191 12339 0.0 114.0 861.0
58832 17 12191 12339 2.0 113.0 861.0
58833 17 12191 12451 67.0 103.0 816.0
58834 17 12191 12889 0.0 182.0 1235.0
58835 17 12191 12889 10.0 173.0 1235.0
58836 17 12191 12889 223.0 179.0 1235.0
58837 17 12191 12889 4.0 173.0 1235.0
58838 17 12191 12889 12.0 176.0 1235.0
58839 17 12191 12892 21.0 204.0 1390.0
58840 17 12191 12892 0.0 197.0 1390.0
58841 17 12191 12892 18.0 202.0 1390.0
58842 17 12191 12892 0.0 189.0 1390.0
58843 17 12191 12892 0.0 193.0 1390.0
58844 17 12191 12953 110.0 181.0 1428.0
58845 17 12191 12953 23.0 215.0 1428.0
58846 17 12191 12953 272.0 185.0 1428.0
58847 17 12191 13158 0.0 69.0 441.0
58848 17 12191 13158 29.0 67.0 441.0
58849 17 12191 13158 2.0 70.0 441.0
58850 17 12191 13198 77.0 93.0 666.0
58851 17 12191 13198 7.0 97.0 666.0
58852 17 12191 13198 2.0 97.0 666.0
58853 17 12191 13204 20.0 105.0 849.0
58854 17 12191 13204 14.0 123.0 849.0
58855 17 12191 13204 131.0 113.0 849.0
58856 17 12191 13204 5.0 111.0 849.0
58857 17 12191 13232 0.0 123.0 937.0
58858 17 12191 13232 0.0 120.0 937.0
58859 17 12191 13232 37.0 122.0 937.0
58860 17 12191 13232 11.0 121.0 937.0
58861 17 12191 13232 0.0 122.0 937.0
58862 17 12191 13232 38.0 121.0 937.0
58863 17 12191 13244 0.0 68.0 484.0
58864 17 12191 13244 0.0 69.0 484.0
58865 17 12191 13342 0.0 126.0 1004.0
58866 17 12191 13495 0.0 45.0 302.0
58867 17 12191 13495 7.0 44.0 302.0
58868 17 12191 13495 0.0 44.0 302.0
58869 17 12191 13495 87.0 43.0 302.0
58870 17 12191 13495 35.0 44.0 302.0
58871 17 12191 13495 17.0 44.0 302.0
58872 17 12191 13495 0.0 45.0 302.0
58873 17 12191 13495 173.0 51.0 302.0
58874 17 12191 13495 0.0 46.0 302.0
58875 17 12191 13495 0.0 46.0 302.0
58876 17 12191 13796 7.0 232.0 1642.0
58877 17 12191 13796 160.0 224.0 1642.0
58878 17 12191 13851 25.0 63.0 419.0
58879 17 12191 13851 0.0 64.0 419.0
58880 17 12191 13851 2.0 65.0 419.0
58881 17 12191 13851 0.0 63.0 419.0
58882 17 12191 13871 20.0 111.0 804.0
58883 17 12191 14057 0.0 241.0 1843.0
58884 17 12191 14107 5.0 156.0 1020.0
58885 17 12191 14107 21.0 147.0 1020.0
58886 17 12191 14107 0.0 153.0 1020.0
58887 17 12191 14107 0.0 149.0 1020.0
58888 17 12191 14107 0.0 152.0 1020.0
58889 17 12191 14122 0.0 140.0 1131.0
58890 17 12191 14193 3.0 64.0 488.0
58891 17 12191 14492 4.0 145.0 1050.0
58892 17 12191 14679 23.0 189.0 1313.0
58893 17 12191 14679 0.0 191.0 1313.0
58894 17 12191 14683 24.0 35.0 192.0
58895 17 12191 14683 0.0 36.0 192.0
58896 17 12191 14683 0.0 33.0 192.0
58897 17 12191 14683 0.0 36.0 192.0
58898 17 12191 14683 0.0 36.0 192.0
58899 17 12191 14831 0.0 230.0 1621.0
58900 17 12191 14908 22.0 212.0 1357.0
58901 17 12191 15016 0.0 100.0 687.0
58902 17 12191 15016 0.0 93.0 687.0
58903 17 12191 15016 0.0 96.0 687.0
58904 17 12191 15016 2.0 98.0 687.0
58905 17 12191 15304 6.0 106.0 781.0
58906 17 12191 15304 11.0 100.0 781.0
58907 17 12191 15304 0.0 101.0 781.0
58908 17 12191 15370 3.0 72.0 453.0
58909 17 12191 15370 16.0 63.0 453.0
58910 17 12191 15370 10.0 67.0 453.0
58911 17 12206 10423 4.0 51.0 273.0
58912 17 12206 12191 0.0 47.0 277.0
58913 17 12206 12191 0.0 45.0 277.0
58914 17 12206 12191 0.0 44.0 277.0
58915 17 12206 12191 0.0 45.0 277.0
58916 17 12206 12191 0.0 45.0 277.0
58917 17 12339 11259 8.0 103.0 755.0
58918 17 12339 12191 0.0 121.0 861.0
58919 17 12339 12191 0.0 119.0 861.0
58920 17 12451 12191 0.0 112.0 816.0
58921 17 12889 10279 0.0 90.0 758.0
58922 17 12889 10423 27.0 129.0 1090.0
58923 17 12889 10423 16.0 130.0 1090.0
58924 17 12889 10423 0.0 127.0 1090.0
58925 17 12889 11259 23.0 139.0 1067.0
58926 17 12889 11259 11.0 142.0 1067.0
58927 17 12889 11259 0.0 125.0 1067.0
58928 17 12889 11259 10.0 143.0 1067.0
58929 17 12889 11259 0.0 127.0 1067.0
58930 17 12889 11540 11.0 72.0 583.0
58931 17 12889 11540 0.0 76.0 583.0
58932 17 12889 12191 0.0 144.0 1235.0
58933 17 12889 12191 0.0 144.0 1235.0
58934 17 12889 12191 0.0 142.0 1235.0
58935 17 12889 12191 0.0 146.0 1235.0
58936 17 12889 12191 0.0 145.0 1235.0
58937 17 12889 12896 0.0 91.0 775.0
58938 17 12889 13158 0.0 97.0 795.0
58939 17 12889 14683 0.0 129.0 1069.0
58940 17 12889 14683 0.0 124.0 1069.0
58941 17 12889 14683 0.0 119.0 1069.0
58942 17 12889 14683 14.0 123.0 1069.0
58943 17 12892 10423 0.0 137.0 1242.0
58944 17 12892 10423 0.0 140.0 1242.0
58945 17 12892 10423 0.0 141.0 1242.0
58946 17 12892 11259 10000 10000 1246.0
58947 17 12892 11259 0.0 144.0 1246.0
58948 17 12892 11259 0.0 146.0 1246.0
58949 17 12892 11259 87.0 144.0 1246.0
58950 17 12892 11540 0.0 85.0 715.0
58951 17 12892 11540 0.0 85.0 715.0
58952 17 12892 12191 10000 10000 1390.0
58953 17 12892 12191 0.0 155.0 1390.0
58954 17 12892 12191 15.0 155.0 1390.0
58955 17 12892 12191 0.0 154.0 1390.0
58956 17 12892 12191 0.0 156.0 1390.0
58957 17 12892 14683 0.0 130.0 1211.0
58958 17 12892 14683 0.0 136.0 1211.0
58959 17 12896 10423 45.0 64.0 341.0
58960 17 12896 11259 73.0 61.0 293.0
58961 17 12896 11259 0.0 52.0 293.0
58962 17 12896 11259 0.0 49.0 293.0
58963 17 12896 11259 2.0 46.0 293.0
58964 17 12896 11259 88.0 61.0 293.0
58965 17 12896 12889 31.0 115.0 775.0
58966 17 12953 11259 8.0 183.0 1381.0
58967 17 12953 11259 0.0 184.0 1381.0
58968 17 12953 11259 7.0 182.0 1381.0
58969 17 12953 11259 17.0 183.0 1381.0
58970 17 12953 12191 10.0 198.0 1428.0
58971 17 12953 12191 0.0 196.0 1428.0
58972 17 12953 12191 0.0 192.0 1428.0
58973 17 12992 11259 30.0 48.0 296.0
58974 17 12992 11259 23.0 46.0 296.0
58975 17 12992 11259 0.0 45.0 296.0
58976 17 13158 11259 2.0 55.0 319.0
58977 17 13158 11259 31.0 56.0 319.0
58978 17 13158 11259 0.0 50.0 319.0
58979 17 13158 11259 15.0 55.0 319.0
58980 17 13158 11259 5.0 54.0 319.0
58981 17 13158 12191 26.0 62.0 441.0
58982 17 13158 12191 0.0 64.0 441.0
58983 17 13158 12191 19.0 58.0 441.0
58984 17 13158 12889 6.0 123.0 795.0
58985 17 13198 10423 0.0 85.0 650.0
58986 17 13198 11259 11.0 63.0 460.0
58987 17 13198 11259 0.0 68.0 460.0
58988 17 13198 11259 28.0 66.0 460.0
58989 17 13198 11259 41.0 61.0 460.0
58990 17 13198 11259 0.0 64.0 460.0
58991 17 13198 11259 0.0 65.0 460.0
58992 17 13198 11259 0.0 66.0 460.0
58993 17 13198 12191 0.0 92.0 666.0
58994 17 13198 12191 0.0 98.0 666.0
58995 17 13198 12191 16.0 89.0 666.0
58996 17 13198 14683 0.0 100.0 706.0
58997 17 13204 10423 0.0 138.0 994.0
58998 17 13204 10423 31.0 134.0 994.0
58999 17 13204 11259 0.0 134.0 973.0
59000 17 13204 11259 0.0 135.0 973.0
59001 17 13204 11259 57.0 134.0 973.0
59002 17 13204 12191 68.0 122.0 849.0
59003 17 13204 12191 1.0 115.0 849.0
59004 17 13204 12191 0.0 122.0 849.0
59005 17 13204 12191 10.0 118.0 849.0
59006 17 13204 14683 114.0 145.0 1041.0
59007 17 13204 14683 0.0 143.0 1041.0
59008 17 13232 10423 0.0 126.0 972.0
59009 17 13232 10423 0.0 128.0 972.0
59010 17 13232 10423 0.0 129.0 972.0
59011 17 13232 11259 27.0 106.0 793.0
59012 17 13232 11259 9.0 107.0 793.0
59013 17 13232 11259 0.0 108.0 793.0
59014 17 13232 11259 0.0 106.0 793.0
59015 17 13232 11259 30.0 110.0 793.0
59016 17 13232 11259 0.0 110.0 793.0
59017 17 13232 11259 16.0 110.0 793.0
59018 17 13232 12191 0.0 127.0 937.0
59019 17 13232 12191 0.0 126.0 937.0
59020 17 13232 12191 6.0 125.0 937.0
59021 17 13232 12191 0.0 132.0 937.0
59022 17 13232 12191 142.0 128.0 937.0
59023 17 13232 12191 0.0 121.0 937.0
59024 17 13232 14683 0.0 140.0 1036.0
59025 17 13232 14683 10.0 138.0 1036.0
59026 17 13244 11259 106.0 60.0 423.0
59027 17 13244 12191 54.0 69.0 484.0
59028 17 13244 12191 0.0 73.0 484.0
59029 17 13342 12191 0.0 133.0 1004.0
59030 17 13495 10423 14.0 67.0 444.0
59031 17 13495 10423 22.0 66.0 444.0
59032 17 13495 11259 0.0 69.0 436.0
59033 17 13495 11259 33.0 67.0 436.0
59034 17 13495 11259 52.0 63.0 436.0
59035 17 13495 11259 106.0 69.0 436.0
59036 17 13495 11259 0.0 69.0 436.0
59037 17 13495 11259 24.0 68.0 436.0
59038 17 13495 11259 0.0 67.0 436.0
59039 17 13495 12191 0.0 51.0 302.0
59040 17 13495 12191 3.0 53.0 302.0
59041 17 13495 12191 31.0 50.0 302.0
59042 17 13495 12191 0.0 50.0 302.0
59043 17 13495 12191 74.0 52.0 302.0
59044 17 13495 12191 0.0 51.0 302.0
59045 17 13495 12191 13.0 51.0 302.0
59046 17 13495 12191 0.0 54.0 302.0
59047 17 13495 12191 1.0 52.0 302.0
59048 17 13495 12191 5.0 50.0 302.0
59049 17 13495 14683 0.0 73.0 494.0
59050 17 13796 10423 0.0 174.0 1497.0
59051 17 13796 11259 0.0 175.0 1468.0
59052 17 13796 11259 39.0 198.0 1468.0
59053 17 13796 12191 0.0 190.0 1642.0
59054 17 13796 12191 0.0 191.0 1642.0
59055 17 13851 11259 29.0 36.0 181.0
59056 17 13851 11259 2.0 32.0 181.0
59057 17 13851 11259 11.0 33.0 181.0
59058 17 13851 12191 5.0 59.0 419.0
59059 17 13851 12191 15.0 60.0 419.0
59060 17 13851 12191 0.0 59.0 419.0
59061 17 13851 12191 0.0 56.0 419.0
59062 17 13871 11259 0.0 80.0 585.0
59063 17 13871 12191 155.0 109.0 804.0
59064 17 13891 11259 0.0 139.0 1200.0
59065 17 14057 11259 5.0 200.0 1626.0
59066 17 14057 12191 0.0 226.0 1843.0
59067 17 14100 11259 40.0 173.0 1295.0
59068 17 14107 10423 0.0 103.0 872.0
59069 17 14107 10423 112.0 100.0 872.0
59070 17 14107 10423 6.0 102.0 872.0
59071 17 14107 10423 61.0 102.0 872.0
59072 17 14107 11259 0.0 109.0 879.0
59073 17 14107 11259 0.0 106.0 879.0
59074 17 14107 11259 26.0 111.0 879.0
59075 17 14107 11259 28.0 116.0 879.0
59076 17 14107 11259 0.0 110.0 879.0
59077 17 14107 11259 10.0 119.0 879.0
59078 17 14107 11540 0.0 48.0 347.0
59079 17 14107 11540 0.0 48.0 347.0
59080 17 14107 11540 0.0 47.0 347.0
59081 17 14107 11540 0.0 49.0 347.0
59082 17 14107 12191 6.0 118.0 1020.0
59083 17 14107 12191 0.0 123.0 1020.0
59084 17 14107 12191 0.0 115.0 1020.0
59085 17 14107 12191 0.0 119.0 1020.0
59086 17 14107 12191 19.0 119.0 1020.0
59087 17 14107 14683 0.0 95.0 843.0
59088 17 14107 14683 12.0 102.0 843.0
59089 17 14107 14683 4.0 97.0 843.0
59090 17 14122 11259 0.0 142.0 1060.0
59091 17 14122 12191 0.0 150.0 1131.0
59092 17 14193 12191 0.0 75.0 488.0
59093 17 14492 11259 0.0 139.0 1052.0
59094 17 14492 12191 8.0 144.0 1050.0
59095 17 14679 10423 1.0 129.0 1164.0
59096 17 14679 10423 0.0 128.0 1164.0
59097 17 14679 10423 0.0 129.0 1164.0
59098 17 14679 11259 10.0 145.0 1182.0
59099 17 14679 11259 5.0 141.0 1182.0
59100 17 14679 11259 0.0 142.0 1182.0
59101 17 14679 11259 0.0 149.0 1182.0
59102 17 14679 12191 90.0 145.0 1313.0
59103 17 14679 12191 0.0 148.0 1313.0
59104 17 14679 14683 1.0 128.0 1129.0
59105 17 14679 14683 0.0 125.0 1129.0
59106 17 14683 10397 0.0 111.0 874.0
59107 17 14683 10397 28.0 118.0 874.0
59108 17 14683 10693 0.0 108.0 822.0
59109 17 14683 10693 112.0 108.0 822.0
59110 17 14683 10821 3.0 181.0 1407.0
59111 17 14683 10821 25.0 178.0 1407.0
59112 17 14683 10821 0.0 183.0 1407.0
59113 17 14683 11259 0.0 48.0 248.0
59114 17 14683 11259 0.0 50.0 248.0
59115 17 14683 11259 0.0 47.0 248.0
